time,mac,type,RSSI,uuid
2023-03-21T15:29:37.036889,7b:dd:2b:a9:9d:92,random,-78,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:37.419325,5e:59:47:11:ed:75,random,-93,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:37.457688,46:4a:20:71:ab:fb,random,-71,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:37.500391,5b:6d:7c:c5:62:1d,random,-90,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:37.871840,7b:dd:2b:a9:9d:92,random,-88,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:39.269417,5e:59:47:11:ed:75,random,-90,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:39.303784,7c:62:fe:fb:9e:87,random,-91,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:39.582596,5b:6d:7c:c5:62:1d,random,-79,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:39.616097,7b:dd:2b:a9:9d:92,random,-83,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:41.039259,5e:59:47:11:ed:75,random,-87,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:41.339791,46:4a:20:71:ab:fb,random,-94,0000dd9b-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:42.170596,5b:6d:7c:c5:62:1d,random,-89,00007dd1-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:42.219118,7b:dd:2b:a9:9d:92,random,-71,0000f22e-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:42.261767,5e:59:47:11:ed:75,random,-67,0000b1fc-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:42.293857,7c:62:fe:fb:9e:87,random,-93,0000950b-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:43.337982,5b:28:f6:6c:6d:58,random,-85,0000ce9c-0000-1000-8000-00805f9b34fb
2023-03-21T15:29:43.695605,5e:59:47:11:ed:75,random,-86,0000b1fc-0000-1000-8000-00805f9b34fb
